Course Code,Credit,Section,Faculty,Days,Time,Room,Seat
ENV311,3.0,1,Mdo,ST,02:40 PM - 04:10 PM,SAC314,35
ENV311,3.0,2,Mdo,MW,09:40 AM - 11:10 AM,SAC305,35
ENV311,3.0,3,MRKn,RA,04:20 PM - 05:50 PM,SAC205,35
ENV311,3.0,4,MdMR,RA,01:00 PM - 02:30 PM,SAC312,35
ENV311,3.0,5,MdMR,RA,04:20 PM - 05:50 PM,NAC413,35
ENV315,3.0,1,MnT,RA,08:00 AM - 09:30 AM,NAC214,35
ENV316,3.0,1,MDO,MW,11:20 AM - 12:50 PM,SAC724,18
ENV316,3.0,2,MDO,MW,02:40 PM - 04:10 PM,SAC724,18
ENV317,3.0,1,MUSR,MW,01:00 PM - 02:30 PM,SAC312,35
ENV373,3.0,1,RMKN,ST,02:40 PM - 04:10 PM,SAC205,35
ENV373,3.0,2,RMKN,ST,04:20 PM - 05:50 PM,SAC312,35
ENV373,3.0,3,EAA,MW,11:20 AM - 12:50 PM,SAC205,35
ENV373,3.0,4,EAA,MW,02:40 PM - 04:10 PM,SAC314,35
ENV375,3.0,1,PAC,MW,09:40 AM - 11:10 AM,NAC208,35
ENV402,3.0,1,MRKN,RA,01:00 PM - 02:30 PM,SAC724,18
ENV405,3.0,1,ASUH,MW,01:00 PM - 02:30 PM,NAC311,70
ENV419,3.0,1,ASUH,MW,04:20 PM - 05:50 PM,NAC311,70
ENV455,3.0,1,Sud,ST,01:00 PM - 02:30 PM,SAC312,30
ENV498,3.0,5,Sud,,TBA,TBA,2
ENV498,3.0,6,Mdo,,TBA,TBA,2
ENV498,3.0,9,MSSK,,TBA,TBA,2
ENV498,3.0,10,LIZN,,TBA,TBA,2
ENV498,3.0,11,RMKN,,TBA,TBA,2
ENV498,3.0,13,EAA,,TBA,TBA,2
ENV498,3.0,14,KYH,,TBA,TBA,2
ENV498,3.0,15,RjM,,TBA,TBA,2
ENV499,3.0,5,Sud,,TBA,TBA,1
ENV499,3.0,7,ASUH,,TBA,TBA,2
ENV499,3.0,9,MSSK,,TBA,TBA,1
ENV499,3.0,11,RMKN,,TBA,TBA,1
ENV499,3.0,13,EAA,,TBA,TBA,1
ENV501,3.0,1,Sud,W,07:00 PM - 10:10 PM,SAC312,15
ENV502,3.0,1,NRMN,A,03:00 PM - 06:00 PM,SAC305,15
ENV602,3.0,1,NRMN,F,03:00 PM - 06:00 PM,SAC305,15
ENV606,3.0,1,Jky,S,07:00 PM - 10:10 PM,SAC312,15
ENV609,3.0,1,FhR,M,07:00 PM - 10:10 PM,SAC312,15
ENV627,3.0,1,SMq,A,07:00 PM - 10:10 PM,SAC312,35
ENV630,3.0,1,ASUH,T,07:00 PM - 10:10 PM,SAC312,15
ENV635,3.0,1,KAL,W,07:00 PM - 10:10 PM,SAC314,15
ENV652,3.0,1,JKY,T,07:00 PM - 10:10 PM,SAC724,15
ENV685,3.0,1,RzR,M,07:00 PM - 10:10 PM,SAC314,15
ENV697,3.0,7,ASUH,,TBA,TBA,2
EEE221L/ETE221L,3.0,1,Mdy,M,11:20 AM - 02:30 PM,LIB606,35
EEE221L/ETE221L,3.0,2,FQC,A,08:00 AM - 11:10 AM,LIB607,35
EEE221L/ETE221L,3.0,3,FKR,M,11:20 AM - 02:30 PM,LIB607,35
CSE338L/CSE438L/EEE331L/ETE331L,3.0,1,AUQ,T,08:00 AM - 11:10 AM,LIB610,35
EEE342L/ETE418L,3.0,1,LIH,T,11:20 AM - 02:30 PM,LIB607,35
EEE342L/ETE418L,3.0,2,SNS1,T,02:40 PM - 05:50 PM,LIB607,35
EEE342L/ETE418L,3.0,3,SVS,M,08:00 AM - 11:10 AM,LIB607,35
ETE498R,3.0,1,TBA,,TBA,TBA,10
ETH201,3.0,1,Ezk,MW,08:00 AM - 09:30 AM,NTR1001,80
FIN254,3.0,1,Ahu,ST,01:00 PM - 02:30 PM,NAC206,40
FIN254,3.0,2,ARM,MW,01:00 PM - 02:30 PM,NAC510,40
FIN254,3.0,3,ARM,ST,04:20 PM - 05:50 PM,NAC309,40
FIN254,3.0,4,Asy,ST,09:40 AM - 11:10 AM,NAC206,40
FIN254,3.0,5,AUL,RA,09:40 AM - 11:10 AM,NAC411,40
FIN254,3.0,6,AUL,RA,11:20 AM - 12:50 PM,NAC309,40
FIN254,3.0,7,AZR,MW,08:00 AM - 09:30 AM,NAC206,40
FIN254,3.0,8,TBA,MW,02:40 PM - 04:10 PM,NAC206,40
FIN254,3.0,9,TBA,MW,11:20 AM - 12:50 PM,NAC309,40
FIN254,3.0,10,HAS,MW,01:00 PM - 02:30 PM,NAC210,40
FIN254,3.0,11,IAC,MW,11:20 AM - 12:50 PM,NAC410,40
FIN254,3.0,12,MdM,ST,02:40 PM - 04:10 PM,NAC510,40
FIN254,3.0,13,MSHo,RA,08:00 AM - 09:30 AM,NAC310,40
FIN254,3.0,14,MSHo,RA,09:40 AM - 11:10 AM,NAC512A,40
FIN254,3.0,15,NNh,MW,09:40 AM - 11:10 AM,NAC410,40
FIN254,3.0,16,NNh,MW,11:20 AM - 12:50 PM,NAC508,40
FIN254,3.0,17,Rby,MW,02:40 PM - 04:10 PM,NAC411,40
FIN254,3.0,18,RQR,RA,02:40 PM - 04:10 PM,NAC411,40
FIN254,3.0,19,SmG,MW,08:00 AM - 09:30 AM,NAC410,40
FIN254,3.0,20,SnT,ST,11:20 AM - 12:50 PM,NAC510,40
FIN254,3.0,21,SnT,ST,08:00 AM - 09:30 AM,NAC507,40
FIN254,3.0,22,Sys,ST,08:00 AM - 09:30 AM,NAC508,40
FIN254,3.0,23,Aay,RA,02:40 PM - 04:10 PM,NAC206,40
FIN254,3.0,24,Aay,RA,04:20 PM - 05:50 PM,NAC309,40
FIN410,3.0,1,HAS,ST,11:20 AM - 12:50 PM,NAC310,40
FIN410,3.0,2,HHq1,MW,01:00 PM - 02:30 PM,NAC307,40
FIN410,3.0,3,HHq1,MW,02:40 PM - 04:10 PM,NAC309,40
FIN410,3.0,4,TBA,ST,02:40 PM - 04:10 PM,NAC310,40
FIN410,3.0,5,RQR,RA,11:20 AM - 12:50 PM,NAC411,40
FIN433,3.0,1,Ahm,MW,08:00 AM - 09:30 AM,NAC510,40
FIN433,3.0,2,Ahm,MW,11:20 AM - 12:50 PM,NAC206,40
FIN433,3.0,3,TBA,ST,11:20 AM - 12:50 PM,NAC309,40
FIN433,3.0,4,HHq1,ST,01:00 PM - 02:30 PM,NAC507,40
FIN433,3.0,5,HHq1,ST,02:40 PM - 04:10 PM,NAC411,40
FIN433,3.0,6,Hmu,ST,02:40 PM - 04:10 PM,NAC507,39
FIN433,3.0,7,Hmu,ST,04:20 PM - 05:50 PM,NAC510,45
FIN433,3.0,8,SnT,MW,08:00 AM - 09:30 AM,NAC411,40
FIN433,3.0,9,SnT,MW,09:40 AM - 11:10 AM,NAC508,40
FIN435,3.0,1,HAS,ST,01:00 PM - 02:30 PM,NAC411,40
FIN435,3.0,2,Hmu,MW,02:40 PM - 04:10 PM,NAC310,40
FIN435,3.0,3,Hmu,MW,04:20 PM - 05:50 PM,NAC310,40
FIN435,3.0,4,MdM,MW,09:40 AM - 11:10 AM,NAC307,40
FIN435,3.0,5,MNl1,ST,02:40 PM - 04:10 PM,NTR202,40
FIN435,3.0,6,SmG,ST,08:00 AM - 09:30 AM,NAC411,40
FIN440,3.0,1,Asy,ST,01:00 PM - 02:30 PM,NAC310,40
FIN440,3.0,2,FJM,MW,01:00 PM - 02:30 PM,LIB601,40
FIN440,3.0,3,HAS,MW,11:20 AM - 12:50 PM,NAC310,40
FIN440,3.0,4,MHMN,RA,09:40 AM - 11:10 AM,NAC601,40
FIN440,3.0,5,MzF,ST,04:20 PM - 05:50 PM,NAC512A,40
FIN440,3.0,6,Sys,ST,11:20 AM - 12:50 PM,NAC512A,40
FIN440,3.0,7,Sys,ST,09:40 AM - 11:10 AM,NAC411,40
FIN440,3.0,8,Tks,MW,09:40 AM - 11:10 AM,NAC510,40
FIN444,3.0,1,Ahm,ST,11:20 AM - 12:50 PM,NAC206,40
FIN444,3.0,2,MBSR,RA,08:00 AM - 09:30 AM,NAC510,40
FIN444,3.0,3,MzF,MW,02:40 PM - 04:10 PM,NAC410,40
FIN444,3.0,4,MzF,MW,04:20 PM - 05:50 PM,NAC510,40
FIN444,3.0,5,TNK,RA,02:40 PM - 04:10 PM,NAC512A,40
FIN444,3.0,6,TNK,RA,04:20 PM - 05:50 PM,NAC411,40
FIN455,3.0,1,MzF,ST,02:40 PM - 04:10 PM,NAC512A,40
FIN464,3.0,1,Ahm,ST,01:00 PM - 02:30 PM,NAC202,40
FIN464,3.0,2,Ahm,ST,08:00 AM - 09:30 AM,NAC206,40
FIN464,3.0,3,MdM,MW,11:20 AM - 12:50 PM,NAC411,40
FIN464,3.0,4,MhMR,RA,09:40 AM - 11:10 AM,NAC507,40
FIN464,3.0,5,TsA,MW,09:40 AM - 11:10 AM,NAC512A,40
FIN470,3.0,1,Rma,MW,02:40 PM - 04:10 PM,NAC510,40
FIN480,3.0,1,Tks,ST,09:40 AM - 11:10 AM,NAC508,40
FIN635,3.0,1,MdR,M,07:00 PM - 10:10 PM,NAC512,30
FIN637,3.0,1,MNL,T,07:00 PM - 10:10 PM,NTR302,30
FIN639,3.0,1,SHNM,W,07:00 PM - 10:10 PM,NAC604,30
FIN642,3.0,1,Rma,F,09:00 AM - 12:30 PM,NAC619A,30
FIN644,3.0,1,PKB,R,07:00 PM - 10:10 PM,NAC620,30
FIN645,3.0,1,TNK,F,07:00 PM - 10:10 PM,NAC509,30
FIN650,3.0,1,GHK,S,07:00 PM - 10:10 PM,NAC515,30
HAS501,3.0,1,ASz,M,04:20 PM - 07:30 PM,NAC1080,20
HAS502,3.0,1,AbS3,F,09:00 AM - 12:00 PM,NAC1080,20
HAS503,3.0,1,SAR3,A,11:20 AM - 02:20 PM,NAC1080,20
HAS505,3.0,1,MbU,W,04:20 PM - 07:20 PM,NAC1080,20
HAS506,3.0,1,SaMS,T,04:20 PM - 07:30 PM,NAC1080,20
HAS510,3.0,1,AqR1,A,04:30 PM - 07:10 PM,NAC1080,20
HAS514,3.0,1,SLKN,R,11:20 AM - 02:30 PM,NAC1080,20
HAS515,3.0,1,TBA,,TBA,TBA,5
HIS101,3.0,1,ZrS,MW,11:20 AM - 12:50 PM,NAC201,0
HIS101,3.0,2,ZrS,MW,01:00 PM - 02:30 PM,NAC621,37
HIS101,3.0,3,ZrS,ST,09:40 AM - 11:10 AM,NAC621,36
HIS101,3.0,4,ZrS,ST,11:20 AM - 12:50 PM,NAC407,40
HIS101,3.0,5,ZrS,ST,02:40 PM - 04:10 PM,NAC407,41
HIS101,3.0,7,SLN,ST,02:40 PM - 04:10 PM,NAC406,38
HIS101,3.0,8,SLN,MW,09:40 AM - 11:10 AM,NAC407,42
HIS101,3.0,9,SLN,MW,11:20 AM - 12:50 PM,NAC213,35
HIS101,3.0,10,SLN,MW,02:40 PM - 04:10 PM,NAC407,45
HIS101,3.0,13,ABP1,ST,01:00 PM - 02:30 PM,NAC415,79
HIS101,3.0,14,ABP1,ST,04:20 PM - 05:50 PM,NTR1001,79
HIS101,3.0,15,MDI1,RA,08:00 AM - 09:30 AM,NAC311,79
HIS101,3.0,16,MDI1,RA,09:40 AM - 11:10 AM,NAC311,72
HIS102,3.0,1,SLKN,ST,11:20 AM - 12:50 PM,NAC1080,41
HIS102,3.0,2,MPN,ST,08:00 AM - 09:30 AM,NAC1080,45
HIS102,3.0,3,MPN,ST,09:40 AM - 11:10 AM,NAC1080,43
HIS102,3.0,4,AFRN,ST,11:20 AM - 12:50 PM,NTR1001,79
HIS102,3.0,5,AFRN,ST,02:40 PM - 04:10 PM,NTR1001,79
HIS102,3.0,6,IZN,ST,09:40 AM - 11:10 AM,NAC406,40
HIS102,3.0,7,IZN,ST,02:40 PM - 04:10 PM,NAC213,35
HIS102,3.0,8,AHB,MW,04:20 PM - 05:50 PM,NAC621,45
HIS102,3.0,9,AHB,MW,06:00 PM - 07:30 PM,NAC213,35
HIS102,3.0,10,ABS3,RA,04:20 PM - 05:50 PM,NAC603,40
HIS102,3.0,11,Mzd,RA,01:00 PM - 02:30 PM,NTR1001,78
HIS102,3.0,12,Mzd,RA,04:20 PM - 05:50 PM,NTR1001,80
HIS102,3.0,13,RHU,ST,08:00 AM - 09:30 AM,NAC621,44
HIS102,3.0,14,RHU,ST,11:20 AM - 12:50 PM,NAC604,45
HIS102,3.0,15,AYM,RA,02:40 PM - 04:10 PM,NAC213,34
HIS102,3.0,16,TBA,ST,04:20 PM - 05:50 PM,NAC603,40
HIS102,3.0,17,TBA,ST,06:00 PM - 07:30 PM,NAC310,40
HIS102,3.0,18,MBK1,MW,02:40 PM - 04:10 PM,NAC415,77
HIS102,3.0,19,MBK1,MW,04:20 PM - 05:50 PM,NAC211,79
HIS103,3.0,1,SAMS,MW,02:40 PM - 04:10 PM,NAC214,2
HIS103,3.0,2,MBU,MW,09:40 AM - 11:10 AM,NAC621,42
HIS103,3.0,3,SAMS,MW,01:00 PM - 02:30 PM,NTR1001,80
HIS103,3.0,4,SAMS,MW,06:00 PM - 07:30 PM,NAC301,40
HIS103,3.0,5,SAMS,ST,01:00 PM - 02:30 PM,NTR1001,78
HIS103,3.0,7,AFBS,MW,02:40 PM - 04:10 PM,NAC213,35
HIS103,3.0,8,AFBS,MW,04:20 PM - 05:50 PM,NAC407,45
HIS103,3.0,9,IZN,MW,11:20 AM - 12:50 PM,NAC621,8
HIS103,3.0,10,IZN,MW,02:40 PM - 04:10 PM,NAC406,40
HIS103,3.0,11,AFRN,MW,09:40 AM - 11:10 AM,NTR1001,80
HIS103,3.0,12,AFRN,MW,01:00 PM - 02:30 PM,NAC213,35
HIS103,3.0,13,MPN,MW,09:40 AM - 11:10 AM,NAC406,40
HIS103,3.0,14,HZK,MW,08:00 AM - 09:30 AM,NAC1080,45
HIS103,3.0,15,MGRn,RA,08:00 AM - 09:30 AM,NAC601,40
HIS103,3.0,16,MGRN,RA,09:40 AM - 11:10 AM,NAC202,40
HIS103,3.0,17,MGRn,RA,01:00 PM - 02:30 PM,NAC213,35
HIS103,3.0,18,SAR3,RA,08:00 AM - 09:30 AM,NAC213,35
HIS103,3.0,19,SAR3,RA,09:40 AM - 11:10 AM,NAC213,35
HIS103,3.0,20,HYK1,RA,02:40 PM - 04:10 PM,NAC506,40
HIS103,3.0,21,HYK1,RA,04:20 PM - 05:50 PM,NAC202,39
HIS103,3.0,22,MSIa,MW,08:00 AM - 09:30 AM,NAC213,35
HIS103,3.0,23,MSIA,MW,09:40 AM - 11:10 AM,NAC603,40
HIS103,3.0,24,AqR1,ST,04:20 PM - 05:50 PM,NAC1080,45
HIS103,3.0,25,AqR1,ST,06:00 PM - 07:30 PM,NAC213,35
HIS103,3.0,26,NHS1,RA,04:20 PM - 05:50 PM,NAC213,35
HIS103,3.0,27,AYM,RA,04:20 PM - 05:50 PM,NAC601,40
HIS103,3.0,28,TRH,RA,08:00 AM - 09:30 AM,NAC206,40
HIS103,3.0,29,TRh,RA,11:20 AM - 12:50 PM,NAC213,35
HIS103,3.0,30,TRH,RA,02:40 PM - 04:10 PM,NAC603,40
HIS103,3.0,31,MAR2,MW,04:20 PM - 05:50 PM,NAC213,35
HIS103,3.0,32,MAR2,MW,06:00 PM - 07:30 PM,NTR1001,80
HIS103,3.0,33,SWH1,RA,11:20 AM - 12:50 PM,NTR1001,80
HIS103,3.0,34,SWH1,RA,02:40 PM - 04:10 PM,NTR1001,80
HIS103,3.0,40,MBK1,ST,04:20 PM - 05:50 PM,NAC602,40
HIS203,3.0,1,MBU,MW,02:40 PM - 04:10 PM,NAC621,8
HIS203,3.0,2,HYK1,RA,11:20 AM - 12:50 PM,NAC603,40
HIS205,3.0,1,AbS3,RA,02:40 PM - 04:10 PM,NAC406,39
HIS205,3.0,2,Klm,RA,04:20 PM - 05:50 PM,NAC406,40
HRM340,3.0,2,Sqt,ST,01:00 PM - 02:30 PM,NAC305,40
HRM340,3.0,3,SYI,ST,01:00 PM - 02:30 PM,NAC1077,40
HRM360,3.0,1,Alm,ST,11:20 AM - 12:50 PM,NAC205,40
HRM360,3.0,2,TBA,MW,11:20 AM - 12:50 PM,NAC204,35
HRM370,3.0,1,TBA,MW,02:40 PM - 04:10 PM,NAC305,40
HRM370,3.0,2,Sqt,MW,09:40 AM - 11:10 AM,NAC404,40
HRM380,3.0,1,UHM,MW,11:20 AM - 12:50 PM,NTR301,40
HRM380,3.0,2,TMD,ST,09:40 AM - 11:10 AM,NAC308,40
HRM450,3.0,1,MFC,MW,01:00 PM - 02:30 PM,NAC205,40
HRM470,3.0,1,GMA,MW,09:40 AM - 11:10 AM,NAC305,40
HRM470,3.0,2,QTI,MW,09:40 AM - 11:10 AM,NAC501,40
HRM602,3.0,1,TBA,R,07:00 PM - 10:10 PM,NAC619A,30
HRM604,3.0,1,Alm,F,09:00 AM - 12:30 PM,NAC992,30
HRM610,3.0,1,MFC,T,07:00 PM - 10:10 PM,NAC605,30
HRM631,3.0,1,KsM,A,07:00 PM - 10:10 PM,NAC601,30
HRM645,3.0,1,KsM,M,07:00 PM - 10:10 PM,NAC601,30
HRM660,3.0,1,MFC,W,07:00 PM - 10:10 PM,NAC605,30
INB350,3.0,1,AsMm,MW,02:40 PM - 04:10 PM,NAC512,40
INB372,3.0,1,Fzy,MW,11:20 AM - 12:50 PM,NAC209,40
INB372,3.0,2,SaRn,MW,11:20 AM - 12:50 PM,NAC506,40
INB372,3.0,3,MHZ,RA,11:20 AM - 12:50 PM,NAC209,40
INB372,3.0,4,SaRn,ST,01:00 PM - 02:30 PM,NAC621,40
INB372,3.0,5,FHZ,MW,09:40 AM - 11:10 AM,NAC301,40
INB372,3.0,6,FHZ,MW,11:20 AM - 12:50 PM,NAC301,40
INB372,3.0,7,Mbt,MW,06:00 PM - 07:30 PM,NAC206,40
INB372,3.0,8,TMU,MW,01:00 PM - 02:30 PM,NAC511,40
INB372,3.0,9,EhN,ST,09:40 AM - 11:10 AM,NAC511,40
INB372,3.0,10,TMU,RA,09:40 AM - 11:10 AM,NAC512,40
INB372,3.0,11,Fzy,MW,09:40 AM - 11:10 AM,NAC506,40
INB372,3.0,12,TFZ,MW,08:00 AM - 09:30 AM,NAC503,40
INB372,3.0,13,TFZ,MW,11:20 AM - 12:50 PM,NAC503,40
INB372,3.0,14,FdF,ST,09:40 AM - 11:10 AM,NAC506,40
INB372,3.0,15,FdF,MW,08:00 AM - 09:30 AM,NAC619A,35
INB372,3.0,16,SSA1,ST,04:20 PM - 05:50 PM,NAC406,40
INB372,3.0,17,SSA1,MW,04:20 PM - 05:50 PM,NAC506,40
INB372,3.0,18,SSA1,ST,01:00 PM - 02:30 PM,NAC503,40
INB372,3.0,19,SaRn,ST,11:20 AM - 12:50 PM,SAC203,40
INB372,3.0,20,AFMO,RA,09:40 AM - 11:10 AM,NAC511,40
INB372,3.0,21,MeSK,MW,04:20 PM - 05:50 PM,NAC512,40
INB372,3.0,22,MeSK,MW,02:40 PM - 04:10 PM,NAC511,40
INB372,3.0,23,AFMO,RA,11:20 AM - 12:50 PM,NAC511,40
INB372,3.0,24,TBA,ST,04:20 PM - 05:50 PM,NAC202,0
INB400,3.0,1,MeI,ST,02:40 PM - 04:10 PM,NAC209,40
INB410,3.0,1,TMU,RA,01:00 PM - 02:30 PM,NAC512,40
INB480,3.0,1,AsMm,MW,01:00 PM - 02:30 PM,NAC512,40
INB490,3.0,1,Fzy,RA,11:20 AM - 12:50 PM,NAC503,40
LAW101,3.0,1,TAS,MW,02:40 PM - 04:10 PM,NAC315,40
LAW101,3.0,2,TAS,MW,04:20 PM - 05:50 PM,NAC617,42
LAW101,3.0,3,KTRS,MW,06:00 PM - 07:30 PM,NAC315,40
LAW101,3.0,4,TIR,F,03:00 PM - 06:30 PM,NAC618,42
LAW101,3.0,5,TTR,ST,08:00 AM - 09:30 AM,NAC617,42
LAW200,3.0,1,TAS,ST,01:00 PM - 02:30 PM,NAC405,42
LAW200,3.0,2,TAS,ST,04:20 PM - 05:50 PM,NAC405,42
LAW200,3.0,3,FRL,MW,02:40 PM - 04:10 PM,NAC617,42
LAW200,3.0,4,AMSN,ST,09:40 AM - 11:10 AM,NAC617,42
LAW200,3.0,5,AMSN,ST,11:20 AM - 12:50 PM,NAC405,42
LAW200,3.0,6,AMSN,ST,02:40 PM - 04:10 PM,NAC405,42
LAW200,3.0,7,ASO,A,04:20 PM - 07:20 PM,NAC414,40
LAW200,3.0,8,TIR,RA,04:20 PM - 05:50 PM,NAC618,42
LAW200,3.0,9,TIR,RA,06:00 PM - 07:30 PM,NAC315,42
LAW200,3.0,10,IBD,RA,01:00 PM - 02:30 PM,NAC315,42
LAW200,3.0,11,IBD,RA,04:20 PM - 05:50 PM,NAC617,42
LAW200,3.0,12,FRL,ST,09:40 AM - 11:10 AM,NAC315,42
LAW200,3.0,13,FRL,ST,11:20 AM - 12:50 PM,NAC315,42
LAW200,3.0,14,TTR,RA,02:40 PM - 04:10 PM,NAC315,42
LAW200,3.0,15,TTR,RA,04:20 PM - 05:50 PM,NAC315,42
LBA104,3.0,1,MNK,ST,08:00 AM - 09:30 AM,NAC509,40
LBA104,3.0,2,MNK,ST,11:20 AM - 12:50 PM,NAC515,40
LBA104,3.0,3,SFLM,MW,04:20 PM - 05:50 PM,NAC408,40
MAT116,3.0,1,AdA,RA,02:40 PM - 04:10 PM,SAC203,0
MAT116,3.0,2,AdA,RA,04:20 PM - 05:50 PM,SAC203,0
MAT116,3.0,3,Mde,RA,11:20 AM - 12:50 PM,NAC313,0
MAT116,3.0,4,Mde,RA,01:00 PM - 02:30 PM,NAC313,0
MAT116,3.0,5,FUA,RA,04:20 PM - 05:50 PM,NAC402,1
MAT116,3.0,6,FUA,RA,06:00 PM - 07:30 PM,NAC216,6
MAT116,3.0,7,BBN,RA,06:00 PM - 07:30 PM,NAC507,30
MAT116,3.0,9,MRM2,RA,01:00 PM - 02:30 PM,SAC211,0
MAT116,3.0,10,MRM2,RA,02:40 PM - 04:10 PM,SAC315,0
MAT116,3.0,11,KKAr,RA,01:00 PM - 02:30 PM,NAC216,0
MAT116,3.0,13,AMKn,RA,04:20 PM - 05:50 PM,NAC512,40
MAT116,3.0,15,NISD,MW,01:00 PM - 02:30 PM,NAC313,0
MAT116,3.0,16,NISD,MW,02:40 PM - 04:10 PM,NAC313,0
MAT116,3.0,18,AVC,ST,06:00 PM - 07:30 PM,SAC304,0
MAT116,3.0,20,AMKN,RA,06:00 PM - 07:30 PM,SAC203,1
MAT116,3.0,21,THR,RA,04:20 PM - 05:50 PM,NAC508,30
MAT116,3.0,24,MRHn,ST,06:00 PM - 07:30 PM,SAC203,1
MAT116,3.0,25,MHSN,ST,08:00 AM - 09:30 AM,SAC211,0
MAT116,3.0,26,MHSN,MW,08:00 AM - 09:30 AM,SAC203,0
MAT116,3.0,27,NSr,RA,06:00 PM - 07:30 PM,SAC204,4
MAT116,3.0,28,MTK,ST,06:00 PM - 07:30 PM,SAC208,2
MAT120,3.0,1,LSA,RA,08:00 AM - 09:30 AM,SAC208,30
MAT120,3.0,2,LSA,RA,09:40 AM - 11:10 AM,SAC208,30
MAT120,3.0,4,MMHn,RA,02:40 PM - 04:10 PM,SAC204,30
MAT120,3.0,5,MMHn,RA,04:20 PM - 05:50 PM,SAC309,30
MAT120,3.0,6,NSR,RA,01:00 PM - 02:30 PM,NAC1078,40
MAT120,3.0,7,NSr,RA,04:20 PM - 05:50 PM,SAC204,30
MAT120,3.0,10,ALQ,MW,04:20 PM - 05:50 PM,SAC203,30
MAT120,3.0,11,ALQ,MW,06:00 PM - 07:30 PM,SAC203,30
MAT120,3.0,12,MTM,ST,08:00 AM - 09:30 AM,SAC401,30
MAT120,3.0,13,MTM,ST,01:00 PM - 02:30 PM,SAC208,30
MAT120,3.0,14,ALQ,MW,01:00 PM - 02:30 PM,NAC992,30
MAT120,3.0,17,OMG,RA,01:00 PM - 02:30 PM,NAC508,30
MAT120,3.0,18,KKAr,RA,02:40 PM - 04:10 PM,NAC604,45
MAT120,3.0,19,CHh,RA,11:20 AM - 12:50 PM,SAC204,30
MAT120,3.0,20,CHh,RA,01:00 PM - 02:30 PM,SAC204,30
MAT120,3.0,22,LIZN,ST,11:20 AM - 12:50 PM,SAC309,0
MAT120,3.0,23,MHK3,RA,02:40 PM - 04:10 PM,NAC301,30
MAT120,3.0,24,LIZN,MW,09:40 AM - 11:10 AM,SAC309,0
MAT125,3.0,1,UMM,ST,09:40 AM - 11:10 AM,SAC208,30
MAT125,3.0,2,AUR,MW,08:00 AM - 09:30 AM,SAC211,30
MAT125,3.0,4,MS1,ST,08:00 AM - 09:30 AM,SAC315,30
MAT125,3.0,5,MS1,ST,01:00 PM - 02:30 PM,SAC203,30
MAT125,3.0,6,MFU,RA,11:20 AM - 12:50 PM,SAC203,30
MAT125,3.0,7,MFU,RA,01:00 PM - 02:30 PM,SAC203,30
MAT125,3.0,8,RKHN,MW,06:00 PM - 07:30 PM,NAC313,30
MAT125,3.0,9,TAa1,RA,11:20 AM - 12:50 PM,NAC301,30
MAT125,3.0,10,TAa1,RA,01:00 PM - 02:30 PM,NAC301,30
MAT125,3.0,11,AHBn,MW,04:20 PM - 05:50 PM,NAC508,30
MAT125,3.0,12,AHBn,MW,06:00 PM - 07:30 PM,SAC208,30
MAT125,3.0,13,Fdw,RA,08:00 AM - 09:30 AM,SAC203,30
MAT125,3.0,14,Fdw,RA,09:40 AM - 11:10 AM,SAC203,30
MAT125,3.0,15,MSHS,ST,09:40 AM - 11:10 AM,NAC507,30
MAT125,3.0,16,MSHS,ST,01:00 PM - 02:30 PM,SAC315,30
MAT125,3.0,17,AMK,RA,11:20 AM - 12:50 PM,NAC508,30
MAT125,3.0,18,NISD,ST,01:00 PM - 02:30 PM,NAC313,30
MAT125,3.0,20,KMRn,RA,02:40 PM - 04:10 PM,SAC211,30
MAT125,3.0,21,KKAr,RA,06:00 PM - 07:30 PM,NAC313,30
MAT125,3.0,22,MAS,MW,04:20 PM - 05:50 PM,SAC513,30
MAT125,3.0,23,MAS,MW,06:00 PM - 07:30 PM,SAC305,30
MAT125,3.0,24,AMK,RA,09:40 AM - 11:10 AM,NAC508,30
MAT125,3.0,25,OMG,RA,08:00 AM - 09:30 AM,SAC313,30
MAT130,3.0,1,MHK3,RA,04:20 PM - 05:50 PM,NAC301,30
MAT130,3.0,3,BBn,RA,01:00 PM - 02:30 PM,NAC307,30
MAT130,3.0,4,BBn,RA,02:40 PM - 04:10 PM,NAC307,30
MAT130,3.0,5,MS1,MW,08:00 AM - 09:30 AM,SAC401,30
MAT130,3.0,6,MS1,MW,01:00 PM - 02:30 PM,SAC208,30
MAT130,3.0,10,AKAd,ST,02:40 PM - 04:10 PM,SAC208,30
MAT130,3.0,11,MTM,MW,08:00 AM - 09:30 AM,SAC208,30
MAT130,3.0,12,MTM,MW,01:00 PM - 02:30 PM,SAC203,30
MAT130,3.0,13,THr,RA,11:20 AM - 12:50 PM,SAC208,30
MAT130,3.0,14,THr,RA,01:00 PM - 02:30 PM,SAC208,30
MAT130,3.0,17,SBW,RA,04:20 PM - 05:50 PM,NAC307,30
MAT130,3.0,18,SBW,RA,06:00 PM - 07:30 PM,NAC307,30
MAT130,3.0,19,KMRn,RA,04:20 PM - 05:50 PM,SAC211,30
MAT250,3.0,1,MSHS,MW,01:00 PM - 02:30 PM,SAC315,30
MAT250,3.0,2,MSHS,MW,02:40 PM - 04:10 PM,SAC315,30
MAT250,3.0,3,UMM,MW,09:40 AM - 11:10 AM,SAC203,30
MAT250,3.0,4,MLA,ST,11:20 AM - 12:50 PM,SAC315,30
