Course Code,Credit,Section,Faculty,Days,Time,Room,Seat
BUS135,3.0,10,TBA,MW,04:20 PM - 05:50 PM,BUS135,40
BUS135,3.0,11,SAJ,ST,06:00 PM - 07:30 PM,BUS135,40
BUS135,3.0,12,AZD,RA,08:00 AM - 09:30 AM,BUS135,40
BUS135,3.0,13,AYQ,RA,08:00 AM - 09:30 AM,BUS135,40
BUS135,3.0,14,,RA,08:00 AM - 09:30 AM,BUS135,40
BUS135,3.0,15,,RA,08:00 AM - 09:30 AM,BUS135,45
BUS135,3.0,16,LRn,RA,08:00 AM - 09:30 AM,BUS135,45
BUS135,3.0,17,,RA,09:40 AM - 11:10 AM,BUS135,35
BUS135,3.0,18,,RA,09:40 AM - 11:10 AM,BUS135,40
BUS135,3.0,19,LRn,RA,09:40 AM - 11:10 AM,BUS135,40
BUS135,3.0,2,TBA,ST,09:40 AM - 11:10 AM,BUS135,40
BUS135,3.0,20,TBA,RA,09:40 AM - 11:10 AM,BUS135,35
BUS135,3.0,21,AZD,RA,09:40 AM - 11:10 AM,BUS135,40
BUS135,3.0,22,IMM,RA,02:40 PM - 04:10 PM,BUS135,40
BUS135,3.0,23,MLtR,RA,02:40 PM - 04:10 PM,BUS135,40
BUS135,3.0,24,SQM,RA,02:40 PM - 04:10 PM,BUS135,45
BUS135,3.0,25,IMM,RA,04:20 PM - 05:50 PM,BUS135,40
BUS135,3.0,3,HFN,ST,09:40 AM - 11:10 AM,BUS135,40
BUS135,3.0,4,TBA,ST,01:00 PM - 02:30 PM,BUS135,45
BUS135,3.0,5,HFN,ST,01:00 PM - 02:30 PM,BUS135,40
BUS135,3.0,6,SAJ,ST,04:20 PM - 05:50 PM,BUS135,40
BUS135,3.0,7,BSK,MW,08:00 AM - 09:30 AM,BUS135,40
BUS135,3.0,8,ZTM,MW,11:20 AM - 12:50 PM,BUS135,40
BUS135,3.0,9,FAS,MW,01:00 PM - 02:30 PM,BUS135,40
BUS172,3.0,1,TBA,ST,08:00 AM - 09:30 AM,BUS172,0
BUS172,3.0,10,,MW,08:00 AM - 09:30 AM,BUS172,40
BUS172,3.0,11,Mof,MW,01:00 PM - 02:30 PM,BUS172,40
BUS172,3.0,12,BSK,ST,06:00 PM - 07:30 PM,BUS172,40
BUS172,3.0,13,MKZ,RA,08:00 AM - 09:30 AM,BUS172,40
BUS172,3.0,14,SRCy,RA,08:00 AM - 09:30 AM,BUS172,40
BUS172,3.0,15,,RA,08:00 AM - 09:30 AM,BUS172,40
BUS172,3.0,16,IAM,RA,09:40 AM - 11:10 AM,BUS172,40
BUS172,3.0,17,HDO,RA,09:40 AM - 11:10 AM,BUS172,40
BUS172,3.0,18,IAM,RA,11:20 AM - 12:50 PM,BUS172,40
BUS172,3.0,19,MKZ,RA,11:20 AM - 12:50 PM,BUS172,40
BUS172,3.0,2,MWHB,ST,08:00 AM - 09:30 AM,BUS172,40
BUS172,3.0,20,SRcY,RA,11:20 AM - 12:50 PM,BUS172,40
BUS172,3.0,21,HDO,RA,11:20 AM - 12:50 PM,BUS172,40
BUS172,3.0,22,MMs1,RA,11:20 AM - 12:50 PM,BUS172,45
BUS172,3.0,23,Min,RA,01:00 PM - 02:30 PM,BUS172,40
BUS172,3.0,24,JHK,RA,02:40 PM - 04:10 PM,BUS172,40
BUS172,3.0,25,MDRH,RA,04:20 PM - 05:50 PM,BUS172,40
BUS172,3.0,26,MLtR,RA,04:20 PM - 05:50 PM,BUS172,40
BUS172,3.0,27,SQM,RA,04:20 PM - 05:50 PM,BUS172,45
BUS172,3.0,28,TBA,RA,01:00 PM - 02:30 PM,BUS172,40
BUS172,3.0,29,,RA,01:00 PM - 02:30 PM,BUS172,45
BUS172,3.0,3,MHM,ST,08:00 AM - 09:30 AM,BUS172,40
BUS172,3.0,30,TBA,RA,01:00 PM - 02:30 PM,BUS172,35
BUS172,3.0,31,MHSN,RA,02:40 PM - 04:10 PM,BUS172,40
BUS172,3.0,4,MHM,ST,09:40 AM - 11:10 AM,BUS172,35
BUS172,3.0,5,RUE,ST,09:40 AM - 11:10 AM,BUS172,45
BUS172,3.0,6,BSK,ST,04:20 PM - 05:50 PM,BUS172,40
BUS172,3.0,7,MHSN,MW,08:00 AM - 09:30 AM,BUS172,40
BUS172,3.0,8,MWHB,MW,08:00 AM - 09:30 AM,BUS172,40
BUS172,3.0,9,,MW,08:00 AM - 09:30 AM,BUS172,40
BUS173,3.0,1,JAH,ST,09:40 AM - 11:10 AM,BUS173,40
BUS173,3.0,10,FAS,MW,02:40 PM - 04:10 PM,BUS173,40
BUS173,3.0,11,BSK,MW,04:20 PM - 05:50 PM,BUS173,40
BUS173,3.0,12,,RA,08:00 AM - 09:30 AM,BUS173,35
BUS173,3.0,13,,RA,11:20 AM - 12:50 PM,BUS173,35
BUS173,3.0,14,Min,RA,02:40 PM - 04:10 PM,BUS173,40
BUS173,3.0,15,JHK,RA,04:20 PM - 05:50 PM,BUS173,40
BUS173,3.0,16,PKK,RA,06:00 PM - 07:30 PM,BUS173,35
BUS173,3.0,17,MDRH,RA,06:00 PM - 07:30 PM,BUS173,40
BUS173,3.0,18,RSj,ST,09:40 AM - 11:10 AM,BUS173,45
BUS173,3.0,2,JAH,ST,11:20 AM - 12:50 PM,BUS173,40
BUS173,3.0,3,RSj,ST,01:00 PM - 02:30 PM,BUS173,0
BUS173,3.0,4,,ST,02:40 PM - 04:10 PM,BUS173,40
BUS173,3.0,5,RUE,ST,02:40 PM - 04:10 PM,BUS173,40
BUS173,3.0,6,RAR,ST,04:20 PM - 05:50 PM,BUS173,45
BUS173,3.0,7,MHM,MW,08:00 AM - 09:30 AM,BUS173,45
BUS173,3.0,8,MHM,MW,09:40 AM - 11:10 AM,BUS173,35
BUS173,3.0,9,RsJ,MW,02:40 PM - 04:10 PM,BUS173,35
BUS251,3.0,1,TYA,ST,09:40 AM - 11:10 AM,BUS251,35
BUS251,3.0,10,TBA,ST,06:00 PM - 07:30 PM,BUS251,0
BUS251,3.0,11,LKK,ST,06:00 PM - 07:30 PM,BUS251,35
BUS251,3.0,12,TYA,MW,09:40 AM - 11:10 AM,BUS251,45
BUS251,3.0,13,FSS,MW,09:40 AM - 11:10 AM,BUS251,40
BUS251,3.0,2,ZMU,ST,09:40 AM - 11:10 AM,BUS251,40
BUS251,3.0,3,AmTr,ST,01:00 PM - 02:30 PM,BUS251,40
BUS251,3.0,4,TYA,MW,08:00 AM - 09:30 AM,BUS251,45
BUS251,3.0,5,Sqt,MW,01:00 PM - 02:30 PM,BUS251,40
BUS251,3.0,6,LKK,MW,01:00 PM - 02:30 PM,BUS251,40
BUS251,3.0,7,ZbR,MW,02:40 PM - 04:10 PM,BUS251,40
BUS251,3.0,8,,MW,04:20 PM - 05:50 PM,BUS251,35
BUS251,3.0,9,AmTR,MW,04:20 PM - 05:50 PM,BUS251,40
BUS500,3.0,1,HKH,S,07:00 PM - 10:10 PM,BUS500,35
BUS500,3.0,2,TBA,A,07:00 PM - 10:10 PM,BUS500,35
BUS501,3.0,1,FAS,M,07:00 PM - 10:10 PM,BUS501,35
BUS501,3.0,2,AkM2,R,07:00 PM - 10:10 PM,BUS501,35
BUS501,3.0,3,Mot,T,07:00 PM - 10:10 PM,BUS501,35
BUS501,3.0,4,OMG,A,07:00 PM - 10:10 PM,BUS501,35
BUS505,3.0,1,FjM,W,07:00 PM - 10:10 PM,BUS505,35
BUS505,3.0,2,MIBS,S,07:00 PM - 10:10 PM,BUS505,35
BUS505,3.0,3,MFRN,R,07:00 PM - 10:10 PM,BUS505,35
BUS505,3.0,4,MdMZ,A,07:00 PM - 10:10 PM,BUS505,35
BUS511,3.0,1,FAS,W,07:00 PM - 10:10 PM,BUS511,35
BUS511,3.0,2,TMY,M,03:00 PM - 06:30 PM,BUS511,35
BUS511,3.0,3,AbSA,T,07:00 PM - 10:10 PM,BUS511,35
BUS511,3.0,4,KZn,S,07:00 PM - 10:10 PM,BUS511,35
BUS511,3.0,5,KZn,A,07:00 PM - 10:10 PM,BUS511,35
BUS516,3.0,1,UTH,R,07:00 PM - 10:10 PM,BUS516,35
BUS516,3.0,2,UTH,A,03:00 PM - 06:30 PM,BUS516,35
BUS516,3.0,3,ABKr,W,07:00 PM - 10:10 PM,BUS516,35
BUS516,3.0,4,MdMI,M,07:00 PM - 10:10 PM,BUS516,35
BUS518,3.0,1,ItA,W,07:00 PM - 10:10 PM,BUS518,35
BUS518,3.0,2,NMA,M,07:00 PM - 10:10 PM,BUS518,35
BUS518,3.0,3,Zmn,T,07:00 PM - 10:10 PM,BUS518,35
BUS518,3.0,4,,A,03:00 PM - 06:30 PM,BUS518,35
BUS520,3.0,1,MdS,R,03:00 PM - 06:30 PM,BUS520,35
BUS520,3.0,2,MdS,A,03:00 PM - 06:30 PM,BUS520,35
BUS520,3.0,3,ZMU,M,07:00 PM - 10:10 PM,BUS520,35
BUS520,3.0,4,ZMU,F,07:00 PM - 10:10 PM,BUS520,35
BUS520,3.0,5,ULM,S,07:00 PM - 10:10 PM,BUS520,35
BUS520,3.0,6,ULM,F,09:00 AM - 12:30 PM,BUS520,35
BUS525,3.0,1,Tmr,M,07:00 PM - 10:10 PM,BUS525,35
BUS525,3.0,2,Tmr,W,07:00 PM - 10:10 PM,BUS525,35
BUS525,3.0,3,SBn,S,07:00 PM - 10:10 PM,BUS525,35
BUS525,3.0,4,SBn,T,07:00 PM - 10:10 PM,BUS525,35
BUS525,3.0,5,,A,03:00 PM - 06:30 PM,BUS525,35
BUS530,3.0,1,Tmr,T,07:00 PM - 10:10 PM,BUS530,35
BUS530,3.0,2,AKP,R,07:00 PM - 10:10 PM,BUS530,35
BUS530,3.0,3,ZB,M,07:00 PM - 10:10 PM,BUS530,35
BUS530,3.0,4,QSn,W,07:00 PM - 10:10 PM,BUS530,35
BUS530,3.0,5,,A,07:00 PM - 10:10 PM,BUS530,35
BUS535,3.0,1,DSr,M,07:00 PM - 10:10 PM,BUS535,35
BUS535,3.0,2,NZQ,W,07:00 PM - 10:10 PM,BUS535,35
BUS535,3.0,3,TBA,R,07:00 PM - 10:10 PM,BUS535,35
BUS535,3.0,4,ZbR,S,07:00 PM - 10:10 PM,BUS535,35
BUS535,3.0,5,MTDI,T,07:00 PM - 10:10 PM,BUS535,35
BUS535,3.0,6,MNE,A,07:00 PM - 10:10 PM,BUS535,35
BUS601,3.0,1,KsM,T,03:00 PM - 06:30 PM,BUS601,35
BUS601,3.0,2,KsM,T,07:00 PM - 10:10 PM,BUS601,35
BUS601,3.0,3,Alm,S,07:00 PM - 10:10 PM,BUS601,35
BUS601,3.0,4,QAF,W,07:00 PM - 10:10 PM,BUS601,35
BUS601,3.0,5,SRCy,F,07:00 PM - 10:10 PM,BUS601,35
BUS620,3.0,1,TBA,F,09:00 AM - 12:30 PM,BUS620,35
BUS620,3.0,2,RUE,W,07:00 PM - 10:10 PM,BUS620,35
BUS620,3.0,3,MHHS,T,07:00 PM - 10:10 PM,BUS620,35
BUS620,3.0,4,MNE,R,07:00 PM - 10:10 PM,BUS620,35
BUS620,3.0,5,SMKN,S,07:00 PM - 10:10 PM,BUS620,35
BUS635,3.0,1,SHNM,A,07:00 PM - 10:10 PM,BUS635,35
BUS635,3.0,2,Rma,W,07:00 PM - 10:10 PM,BUS635,35
BUS635,3.0,3,Rma,M,07:00 PM - 10:10 PM,BUS635,35
BUS635,3.0,4,TNK,R,07:00 PM - 10:10 PM,BUS635,35
BUS635,3.0,5,SNO,S,07:00 PM - 10:10 PM,BUS635,35
BUS650,3.0,1,ZTM,S,07:00 PM - 10:10 PM,BUS650,35
BUS650,3.0,2,ZTM,T,07:00 PM - 10:10 PM,BUS650,35
BUS650,3.0,3,SNO,M,07:00 PM - 10:10 PM,BUS650,35
BUS650,3.0,4,Hsi,A,03:00 PM - 06:30 PM,BUS650,35
BUS685,3.0,1,Mel,S,07:00 PM - 10:10 PM,BUS685,35
BUS685,3.0,2,Mel,T,07:00 PM - 10:10 PM,BUS685,35
BUS685,3.0,3,ZkJ,R,07:00 PM - 10:10 PM,BUS685,3
BUS685,3.0,4,ZMU,A,07:00 PM - 10:10 PM,BUS685,4
BUS690,3.0,1,MdS,S,07:00 PM - 10:10 PM,BUS690,1
BUS690,3.0,2,MdS,R,07:00 PM - 10:10 PM,BUS690,2
BUS690,3.0,3,NZQ,M,07:00 PM - 10:10 PM,BUS690,3
BUS690,3.0,4,ZkJ,A,07:00 PM - 10:10 PM,BUS690,4
BUS700,2.0,1,ZkJ,F,07:00 PM - 10:10 PM,BUS700,1
SAC203,3.0,1,NLM,F,09:00 AM - 12:00 PM,CE6102,1
SAC313,,1,TBA,A,07:00 PM - 10:10 PM,CE6106,1
SAC311,3.0,1,Sbc,F,03:00 PM - 06:00 PM,CE6505,1
CEE100,,1,SRI,RA,02:40 PM - 04:10 PM,CEE100,1
CEE100,,2,SRI,RA,04:20 PM - 05:50 PM,CEE100,2
CEE100,,3,HASw,MW,08:00 AM - 09:30 AM,CEE100,3
CEE100,,4,HASw,RA,04:20 PM - 05:50 PM,CEE100,4
CEE100,,5,TBA,RA,04:20 PM - 05:50 PM,CEE100,5
CEE110,3.0,1,TTA,M,11:20 AM - 02:30 PM,CEE110,1
CEE110,3.0,3,Sjd,M,08:00 AM - 11:10 AM,CEE110,3
CEE110,3.0,4,Sjd,W,08:00 AM - 11:10 AM,CEE110,4
CEE110,3.0,5,SNF,W,11:20 AM - 02:30 PM,CEE110,5
CEE110,3.0,6,SNF,W,02:40 PM - 05:50 PM,CEE110,6
CEE110,3.0,7,SIU,S,02:40 PM - 05:50 PM,CEE110,7
CEE209,3.0,1,Seq,ST,11:20 AM - 12:50 PM,CEE209,1
CEE209,3.0,2,Seq,MW,09:40 AM - 11:10 AM,CEE209,2
CEE209,3.0,3,Seq,MW,11:20 AM - 12:50 PM,CEE209,3
CEE209,3.0,4,NEM,ST,11:20 AM - 12:50 PM,CEE209,4
CEE210,3.0,1,TTA,MW,09:40 AM - 11:10 AM,CEE210,1
CEE210,3.0,3,NMSN,ST,09:40 AM - 11:10 AM,CEE210,3
CEE211,3.0,1,Nmr,ST,09:40 AM - 11:10 AM,CEE211,1
CEE211,3.0,2,Nmr,MW,09:40 AM - 11:10 AM,CEE211,2
CEE211,3.0,3,Nmr,MW,11:20 AM - 12:50 PM,CEE211,3
CEE212,3.0,1,Rqa,RA,09:40 AM - 11:10 AM,CEE212,1
CEE212,3.0,2,MIK,RA,02:40 PM - 04:10 PM,CEE212,2
CEE212,3.0,4,MIK,RA,01:00 PM - 02:30 PM,CEE212,4
CEE213,3.0,1,SLW,RA,11:20 AM - 12:50 PM,CEE213,35
CEE213,3.0,2,SLW,RA,02:40 PM - 04:10 PM,CEE213,35
CEE213,3.0,3,SLW,RA,04:20 PM - 05:50 PM,CEE213,35
SAC724,1.0,1,MLF,S,11:20 AM - 02:30 PM,CEE213L,25
SAC724,1.0,2,MLF,S,02:40 PM - 05:50 PM,CEE213L,25
SAC724,1.0,3,MLF,T,11:20 AM - 02:30 PM,CEE213L,25
SAC724,1.0,4,MLF,T,02:40 PM - 05:50 PM,CEE213L,25
SAC724,1.0,5,MLF,A,02:40 PM - 05:50 PM,CEE213L,25
CEE214,3.0,1,NMSN,MW,08:00 AM - 09:30 AM,CEE214,40
CEE214,3.0,2,NMSN,MW,09:40 AM - 11:10 AM,CEE214,40
CEE215,3.0,1,TMY,ST,09:40 AM - 11:10 AM,CEE215,25
CEE215,3.0,2,TMY,ST,08:00 AM - 09:30 AM,CEE215,25
CEE240,,40,,ST,09:40 AM - 11:10 AM,CEE240,40
CEE250,3.0,1,Jbr,MW,09:40 AM - 11:10 AM,CEE250,40
CEE260,3.0,1,Sji,ST,11:20 AM - 12:50 PM,CEE260,40
CEE260,3.0,2,Sji,ST,01:00 PM - 02:30 PM,CEE260,40
CEE310,3.0,1,AMW,ST,09:40 AM - 11:10 AM,CEE310,40
CEE310,3.0,2,AMW,MW,09:40 AM - 11:10 AM,CEE310,40
CEE330,3.0,1,Mfq,ST,01:00 PM - 02:30 PM,CEE330,0
CEE330,3.0,3,MIK,RA,04:20 PM - 05:50 PM,CEE330,45
LIB606,1.0,1,Nzu,S,11:20 AM - 02:30 PM,CEE330L,25
LIB606,1.0,2,Nzu,T,11:20 AM - 02:30 PM,CEE330L,25
CEE331,3.0,1,TMY,ST,08:00 AM - 09:30 AM,CEE331,40
CEE335,3.0,1,Nzu,MW,02:40 PM - 04:10 PM,CEE335,40
CEE335,3.0,2,Nzu,MW,11:20 AM - 12:50 PM,CEE335,40
LIB601,1.0,1,Mfq,R,09:40 AM - 12:50 PM,CEE335L,1
LIB601,1.0,2,Mfq,R,01:00 PM - 04:10 PM,CEE335L,2
CEE340,3.0,1,,MW,01:00 PM - 02:30 PM,CEE340,1
CEE350,3.0,1,SbC,MW,11:20 AM - 12:50 PM,CEE350,1
CEE350,3.0,2,SbC,MW,02:40 PM - 04:10 PM,CEE350,2
CEE360,3.0,1,Sji,MW,11:20 AM - 12:50 PM,CEE360,1
CEE370,3.0,1,NEM,MW,11:20 AM - 12:50 PM,CEE370,1
CEE373,3.0,1,AMW,MW,01:00 PM - 02:30 PM,CEE373,1
CEE415,,1,SbC,MW,09:40 AM - 11:10 AM,CEE415,1
CEE430,3.0,1,Nzu,ST,02:40 PM - 04:10 PM,CEE430,1
CEE437,3.0,1,Mfq,ST,02:40 PM - 04:10 PM,CEE437,1
CEE450,3.0,1,Jbr,MW,11:20 AM - 12:50 PM,CEE450,1
CEE460,3.0,1,Nmr,ST,11:20 AM - 12:50 PM,CEE460,1
CEE470,3.0,1,Seq,ST,09:40 AM - 11:10 AM,CEE470,1
CEE472,3.0,1,Sji,MW,01:00 PM - 02:30 PM,CEE472,1
CHE101,3.0,1,FZD,ST,01:00 PM - 02:30 PM,CHE101,1
CHE101,3.0,10,MIO,ST,04:20 PM - 05:50 PM,CHE101,10
CHE101,3.0,11,SOH,MW,01:00 PM - 02:30 PM,CHE101,11
CHE101,3.0,12,MKR,MW,01:00 PM - 02:30 PM,CHE101,12
CHE101,3.0,13,HMS,MW,06:00 PM - 07:30 PM,CHE101,13
CHE101,3.0,14,,RA,06:00 PM - 07:30 PM,CHE101,14
CHE101,3.0,15,MAZM,RA,08:00 AM - 09:30 AM,CHE101,15
CHE101,3.0,16,ABI,RA,08:00 AM - 09:30 AM,CHE101,16
CHE101,3.0,17,BUN,RA,08:00 AM - 09:30 AM,CHE101,17
CHE101,3.0,18,AYS,RA,09:40 AM - 11:10 AM,CHE101,18
CHE101,3.0,19,MAZM,RA,09:40 AM - 11:10 AM,CHE101,19
CHE101,3.0,2,SOH,MW,06:00 PM - 07:30 PM,CHE101,2
CHE101,3.0,20,BUN,RA,09:40 AM - 11:10 AM,CHE101,20
CHE101,3.0,21,ABI,RA,11:20 AM - 12:50 PM,CHE101,21
CHE101,3.0,22,MABA,RA,11:20 AM - 12:50 PM,CHE101,22
CHE101,3.0,23,,RA,11:20 AM - 12:50 PM,CHE101,23
CHE101,3.0,24,LTB,RA,11:20 AM - 12:50 PM,CHE101,24
CHE101,3.0,25,MLZ,RA,08:00 AM - 09:30 AM,CHE101,40
CHE101,3.0,26,ABI,RA,01:00 PM - 02:30 PM,CHE101,40
CHE101,3.0,27,,RA,01:00 PM - 02:30 PM,CHE101,40
CHE101,3.0,28,SQU,RA,01:00 PM - 02:30 PM,CHE101,40
CHE101,3.0,3,,ST,01:00 PM - 02:30 PM,CHE101,40
CHE101,3.0,30,SQU,RA,02:40 PM - 04:10 PM,CHE101,40
CHE101,3.0,31,LIZN,ST,09:40 AM - 11:10 AM,CHE101,0
CHE101,3.0,32,LIZN,ST,11:20 AM - 12:50 PM,CHE101,0
CHE101,3.0,33,LIZN,MW,08:00 AM - 09:30 AM,CHE101,0
CHE101,3.0,34,TBA,RA,08:00 AM - 09:30 AM,CHE101,0
CHE101,3.0,35,TBA,RA,04:20 PM - 05:50 PM,CHE101,0
CHE101,3.0,36,MASM,RA,11:20 AM - 12:50 PM,CHE101,0
CHE101,3.0,37,MABA,RA,02:40 PM - 04:10 PM,CHE101,40
CHE101,3.0,38,,RA,04:20 PM - 05:50 PM,CHE101,40
CHE101,3.0,39,SNHT,RA,04:20 PM - 05:50 PM,CHE101,40
CHE101,3.0,4,,ST,04:20 PM - 05:50 PM,CHE101,40
CHE101,3.0,40,MABA,RA,04:20 PM - 05:50 PM,CHE101,40
CHE101,3.0,41,,RA,04:20 PM - 05:50 PM,CHE101,40
CHE101,3.0,42,LTB,RA,04:20 PM - 05:50 PM,CHE101,40
CHE101,3.0,43,MASM,RA,04:20 PM - 05:50 PM,CHE101,40
CHE101,3.0,45,MASM,RA,06:00 PM - 07:30 PM,CHE101,40
CHE101,3.0,46,,ST,06:00 PM - 07:30 PM,CHE101,40
CHE101,3.0,47,BUN,RA,01:00 PM - 02:30 PM,CHE101,40
CHE101,3.0,48,,RA,06:00 PM - 07:30 PM,CHE101,40
CHE101,3.0,49,SFRH,MW,04:20 PM - 05:50 PM,CHE101,45
CHE101,3.0,5,MKR,MW,08:00 AM - 09:30 AM,CHE101,40
CHE101,3.0,50,ABI,RA,08:00 AM - 09:30 AM,CHE101,40
CHE101,3.0,51,AYS,RA,11:20 AM - 12:50 PM,CHE101,40
CHE101,3.0,6,PYN,ST,01:00 PM - 02:30 PM,CHE101,40
CHE101,3.0,7,FZD,ST,02:40 PM - 04:10 PM,CHE101,40
CHE101,3.0,8,HMS,MW,04:20 PM - 05:50 PM,CHE101,40
CHE101,3.0,9,SOH,MW,04:20 PM - 05:50 PM,CHE101,40
SAC409,1.0,10,HML,S,08:00 AM - 11:00 AM,CHE101L,20
SAC409,1.0,12,SFRH,S,11:20 AM - 02:20 PM,CHE101L,20
SAC409,1.0,14,SFRH,S,02:40 PM - 05:40 PM,CHE101L,20
SAC409,1.0,16,ADP,M,08:00 AM - 11:00 AM,CHE101L,20
SAC409,1.0,18,FZD,M,11:20 AM - 02:20 PM,CHE101L,20
SAC409,1.0,19,HML,T,08:00 AM - 11:00 AM,CHE101L,20
SAC409,1.0,2,,M,02:40 PM - 05:40 PM,CHE101L,20
SAC409,1.0,20,FZD,W,08:00 AM - 11:00 AM,CHE101L,20
SAC409,1.0,22,SFRH,W,11:20 AM - 02:20 PM,CHE101L,20
SAC409,1.0,24,,R,11:20 AM - 02:20 PM,CHE101L,20
SAC409,1.0,26,MLZ,R,02:40 PM - 05:40 PM,CHE101L,20
SAC409,1.0,28,PYN,A,08:00 AM - 11:00 AM,CHE101L,20
SAC409,1.0,30,PYN,A,11:20 AM - 02:20 PM,CHE101L,20
SAC409,1.0,32,PYN,A,02:40 PM - 05:40 PM,CHE101L,20
SAC409,1.0,4,,T,11:20 AM - 02:20 PM,CHE101L,20
SAC409,1.0,6,,T,02:40 PM - 05:40 PM,CHE101L,20
SAC409,1.0,8,,W,02:40 PM - 05:40 PM,CHE101L,20
CHE201,3.0,1,ADP,ST,02:40 PM - 04:10 PM,CHE201,40
CHE201,3.0,10,OFK,RA,01:00 PM - 02:30 PM,CHE201,40
CHE201,3.0,11,OFK,RA,11:20 AM - 12:50 PM,CHE201,40
CHE201,3.0,12,SNHT,RA,11:20 AM - 12:50 PM,CHE201,40
CHE201,3.0,13,OFK,RA,08:00 AM - 09:30 AM,CHE201,40
CHE201,3.0,14,SNHT,RA,02:40 PM - 04:10 PM,CHE201,40
CHE201,3.0,15,ESD,ST,11:20 AM - 12:50 PM,CHE201,40
CHE201,3.0,16,ADP,RA,09:40 AM - 11:10 AM,CHE201,40
CHE201,3.0,17,ADP,RA,01:00 PM - 02:30 PM,CHE201,40
CHE201,3.0,18,SNHT,RA,02:40 PM - 04:10 PM,CHE201,40
CHE201,3.0,19,SNHT,RA,04:20 PM - 05:50 PM,CHE201,45
CHE201,3.0,2,ADP,MW,01:00 PM - 02:30 PM,CHE201,40
CHE201,3.0,3,ADP,MW,02:40 PM - 04:10 PM,CHE201,40
CHE201,3.0,4,ADP,RA,09:40 AM - 11:10 AM,CHE201,40
CHE201,3.0,5,ADP,RA,11:20 AM - 12:50 PM,CHE201,40
CHE201,3.0,6,NRO,ST,08:00 AM - 09:30 AM,CHE201,40
CHE201,3.0,7,NRO,ST,01:00 PM - 02:30 PM,CHE201,40
CHE201,3.0,9,ESD,MW,01:00 PM - 02:30 PM,CHE201,40
CHE202,3.0,1,MKUN,MW,08:00 AM - 09:30 AM,CHE202,40
CHE202,3.0,10,AYS,RA,11:20 AM - 12:50 PM,CHE202,40
CHE202,3.0,11,AYS,RA,02:40 PM - 04:10 PM,CHE202,40
CHE202,3.0,12,,RA,02:40 PM - 04:10 PM,CHE202,40
CHE202,3.0,13,AYS,RA,01:00 PM - 02:30 PM,CHE202,45
CHE202,3.0,2,MKUN,MW,09:40 AM - 11:10 AM,CHE202,40
CHE202,3.0,3,MIO,MW,08:00 AM - 09:30 AM,CHE202,40
CHE202,3.0,4,MIO,ST,08:00 AM - 09:30 AM,CHE202,40
CHE202,3.0,5,MIO,ST,01:00 PM - 02:30 PM,CHE202,40
CHE202,3.0,6,MIO,ST,09:40 AM - 11:10 AM,CHE202,40
CHE202,3.0,8,TSHQ,RA,09:40 AM - 11:10 AM,CHE202,40
CHE202,3.0,9,TSHQ,RA,11:20 AM - 12:50 PM,CHE202,40
CHE203,3.0,1,MKUN,ST,08:00 AM - 09:30 AM,CHE203,40
CHE203,3.0,2,MKUN,ST,09:40 AM - 11:10 AM,CHE203,40
CHE203,3.0,3,MKUN,ST,04:20 PM - 05:50 PM,CHE203,40
CHE203,3.0,4,,RA,01:00 PM - 02:30 PM,CHE203,40
CHN101,3.0,1,Rbt,ST,11:20 AM - 12:50 PM,CHN101,35
CHN101,3.0,2,Rbt,ST,02:40 PM - 04:10 PM,CHN101,35
CHN101,3.0,3,AzH1,RA,09:40 AM - 11:10 AM,CHN101,40
CHN101,3.0,4,AzH1,RA,01:00 PM - 02:30 PM,CHN101,40
CHN101,3.0,5,TBA,RA,01:00 PM - 02:30 PM,CHN101,35
CHN101,3.0,6,TBA,RA,02:40 PM - 04:10 PM,CHN101,35
CHN201,3.0,1,Rbt,MW,01:00 PM - 02:30 PM,CHN201,40
CHN201,3.0,2,Rbt,MW,02:40 PM - 04:10 PM,CHN201,40
CHN201,3.0,3,AzH1,RA,08:00 AM - 09:30 AM,CHN201,40
CSE115,3.0,1,NvA,ST,08:00 AM - 09:30 AM,CSE115,35
CSE115,3.0,10,TnS1,MW,02:40 PM - 04:10 PM,CSE115,35
CSE115,3.0,11,TnS1,MW,04:20 PM - 05:50 PM,CSE115,0
CSE115,3.0,12,RIH,ST,01:00 PM - 02:30 PM,CSE115,0
CSE115,3.0,13,OISD,MW,02:40 PM - 04:10 PM,CSE115,0
CSE115,3.0,14,OISD,ST,02:40 PM - 04:10 PM,CSE115,0
CSE115,3.0,15,AKR,RA,09:40 AM - 11:10 AM,CSE115,0
CSE115,3.0,16,CFA,ST,08:00 AM - 09:30 AM,CSE115,0
CSE115,3.0,17,CFA,ST,09:40 AM - 11:10 AM,CSE115,0
CSE115,3.0,18,MDSH,RA,11:20 AM - 12:50 PM,CSE115,0
CSE115,3.0,19,TBA,RA,09:40 AM - 11:10 AM,CSE115,0
CSE115,3.0,2,NvA,ST,09:40 AM - 11:10 AM,CSE115,35
CSE115,3.0,3,RjP,ST,09:40 AM - 11:10 AM,CSE115,35
CSE115,3.0,4,MSRb,ST,01:00 PM - 02:30 PM,CSE115,35
CSE115,3.0,5,TBA,ST,08:00 AM - 09:30 AM,CSE115,35
CSE115,3.0,6,MLD,ST,09:40 AM - 11:10 AM,CSE115,35
CSE115,3.0,7,MLE,ST,01:00 PM - 02:30 PM,CSE115,35
